starttime	seconds	ctime	dtime	ttime	wait
Thu Dec 22 21:18:36 2016	1482437916674165	0	6	6	1
Thu Dec 22 21:18:36 2016	1482437916675143	0	6	6	1
Thu Dec 22 21:18:36 2016	1482437916676120	0	6	6	5
Thu Dec 22 21:18:36 2016	1482437916677098	0	7	7	4
Thu Dec 22 21:18:36 2016	1482437916678076	2	5	7	1
Thu Dec 22 21:18:36 2016	1482437916681007	0	5	5	0
Thu Dec 22 21:18:36 2016	1482437916682964	0	4	4	4
Thu Dec 22 21:18:36 2016	1482437916682964	1	4	5	2
Thu Dec 22 21:18:36 2016	1482437916685897	0	3	3	1
Thu Dec 22 21:18:36 2016	1482437916685897	0	4	4	0
Thu Dec 22 21:18:36 2016	1482437916686874	0	4	4	3
Thu Dec 22 21:18:36 2016	1482437916687853	0	4	4	2
Thu Dec 22 21:18:36 2016	1482437916688829	0	4	4	1
Thu Dec 22 21:18:36 2016	1482437916689806	0	4	4	0
Thu Dec 22 21:18:36 2016	1482437916690784	0	4	4	3
Thu Dec 22 21:18:36 2016	1482437916691761	0	4	4	2
Thu Dec 22 21:18:36 2016	1482437916692740	0	4	4	1
Thu Dec 22 21:18:36 2016	1482437916693717	0	4	4	0
Thu Dec 22 21:18:36 2016	1482437916694695	0	3	3	2
Thu Dec 22 21:18:36 2016	1482437916695673	0	3	3	1
Thu Dec 22 21:18:36 2016	1482437916696649	0	3	3	0
Thu Dec 22 21:18:36 2016	1482437916697627	0	3	3	0
Thu Dec 22 21:18:36 2016	1482437916698604	0	5	5	5
Thu Dec 22 21:18:36 2016	1482437916698604	0	5	5	4
Thu Dec 22 21:18:36 2016	1482437916699582	0	5	5	3
Thu Dec 22 21:18:36 2016	1482437916700560	0	5	5	2
Thu Dec 22 21:18:36 2016	1482437916701537	1	4	5	0
Thu Dec 22 21:18:36 2016	1482437916704470	0	4	4	3
Thu Dec 22 21:18:36 2016	1482437916704470	0	5	5	2
Thu Dec 22 21:18:36 2016	1482437916705448	0	5	5	1
Thu Dec 22 21:18:36 2016	1482437916706425	0	5	5	1
Thu Dec 22 21:18:36 2016	1482437916707405	0	5	5	0
Thu Dec 22 21:18:36 2016	1482437916709358	0	4	4	3
Thu Dec 22 21:18:36 2016	1482437916710335	0	3	3	2
Thu Dec 22 21:18:36 2016	1482437916711313	0	3	3	1
Thu Dec 22 21:18:36 2016	1482437916712290	0	3	3	0
Thu Dec 22 21:18:36 2016	1482437916713268	0	3	3	2
Thu Dec 22 21:18:36 2016	1482437916714246	0	3	3	2
Thu Dec 22 21:18:36 2016	1482437916715223	0	3	3	1
Thu Dec 22 21:18:36 2016	1482437916715223	0	3	3	0
Thu Dec 22 21:18:36 2016	1482437916716201	0	3	3	2
Thu Dec 22 21:18:36 2016	1482437916717178	0	3	3	1
Thu Dec 22 21:18:36 2016	1482437916718157	0	3	3	0
Thu Dec 22 21:18:36 2016	1482437916719133	0	4	4	0
Thu Dec 22 21:18:36 2016	1482437916719133	0	5	5	4
Thu Dec 22 21:18:36 2016	1482437916720111	0	6	6	3
Thu Dec 22 21:18:36 2016	1482437916721089	0	6	6	2
Thu Dec 22 21:18:36 2016	1482437916722067	1	5	6	0
Thu Dec 22 21:18:36 2016	1482437916724021	0	5	5	4
Thu Dec 22 21:18:36 2016	1482437916724999	1	4	5	2
Thu Dec 22 21:18:36 2016	1482437916726954	0	3	3	1
Thu Dec 22 21:18:36 2016	1482437916727932	0	3	3	1
Thu Dec 22 21:18:36 2016	1482437916728910	0	4	4	3
Thu Dec 22 21:18:36 2016	1482437916729887	0	5	5	2
Thu Dec 22 21:18:36 2016	1482437916730865	0	5	5	2
Thu Dec 22 21:18:36 2016	1482437916730865	0	7	7	1
Thu Dec 22 21:18:36 2016	1482437916732820	0	6	6	5
Thu Dec 22 21:18:36 2016	1482437916733797	1	8	9	3
Thu Dec 22 21:18:36 2016	1482437916735752	0	8	8	2
Thu Dec 22 21:18:36 2016	1482437916736730	1	13	14	0
Thu Dec 22 21:18:36 2016	1482437916738684	0	12	12	11
Thu Dec 22 21:18:36 2016	1482437916739662	3	9	12	7
Thu Dec 22 21:18:36 2016	1482437916743573	0	9	9	6
Thu Dec 22 21:18:36 2016	1482437916745527	4	4	8	0
Thu Dec 22 21:18:36 2016	1482437916751394	0	4	4	4
Thu Dec 22 21:18:36 2016	1482437916752371	0	3	3	3
Thu Dec 22 21:18:36 2016	1482437916753348	0	3	3	2
Thu Dec 22 21:18:36 2016	1482437916754326	0	3	3	1
Thu Dec 22 21:18:36 2016	1482437916754326	0	4	4	3
Thu Dec 22 21:18:36 2016	1482437916756311	0	4	4	2
Thu Dec 22 21:18:36 2016	1482437916756811	0	9	9	1
Thu Dec 22 21:18:36 2016	1482437916757313	0	10	10	0
Thu Dec 22 21:18:36 2016	1482437916758312	0	10	10	9
Thu Dec 22 21:18:36 2016	1482437916759313	1	9	10	7
Thu Dec 22 21:18:36 2016	1482437916760813	5	9	14	1
Thu Dec 22 21:18:36 2016	1482437916766819	0	10	10	9
Thu Dec 22 21:18:36 2016	1482437916767319	0	9	9	9
Thu Dec 22 21:18:36 2016	1482437916768819	0	9	9	7
Thu Dec 22 21:18:36 2016	1482437916769820	5	5	10	1
Thu Dec 22 21:18:36 2016	1482437916775234	0	5	5	0
Thu Dec 22 21:18:36 2016	1482437916777190	0	5	5	5
Thu Dec 22 21:18:36 2016	1482437916778169	0	5	5	4
Thu Dec 22 21:18:36 2016	1482437916779145	0	4	4	2
Thu Dec 22 21:18:36 2016	1482437916780121	0	5	5	1
Thu Dec 22 21:18:36 2016	1482437916781099	1	4	5	3
Thu Dec 22 21:18:36 2016	1482437916783054	0	4	4	2
Thu Dec 22 21:18:36 2016	1482437916784033	0	4	4	2
Thu Dec 22 21:18:36 2016	1482437916785011	0	4	4	0
Thu Dec 22 21:18:36 2016	1482437916785987	0	4	4	3
Thu Dec 22 21:18:36 2016	1482437916786966	0	3	3	2
Thu Dec 22 21:18:36 2016	1482437916787943	0	4	4	1
Thu Dec 22 21:18:36 2016	1482437916788920	0	4	4	0
Thu Dec 22 21:18:36 2016	1482437916789898	0	4	4	0
Thu Dec 22 21:18:36 2016	1482437916790876	0	3	3	3
Thu Dec 22 21:18:36 2016	1482437916791853	0	3	3	1
Thu Dec 22 21:18:36 2016	1482437916792830	0	3	3	0
Thu Dec 22 21:18:36 2016	1482437916793808	0	3	3	0
Thu Dec 22 21:18:36 2016	1482437916794786	0	3	3	3
Thu Dec 22 21:18:36 2016	1482437916795763	0	3	3	2
Thu Dec 22 21:18:36 2016	1482437916795763	0	3	3	1
Thu Dec 22 21:18:36 2016	1482437916796741	0	3	3	0
Thu Dec 22 21:18:36 2016	1482437916797719	0	3	3	2
Thu Dec 22 21:18:36 2016	1482437916798697	0	3	3	2
Thu Dec 22 21:18:36 2016	1482437916799673	0	3	3	1
Thu Dec 22 21:18:36 2016	1482437916800653	0	3	3	0
Thu Dec 22 21:18:36 2016	1482437916801629	0	3	3	3
Thu Dec 22 21:18:36 2016	1482437916801629	0	5	5	2
Thu Dec 22 21:18:36 2016	1482437916802609	0	5	5	1
Thu Dec 22 21:18:36 2016	1482437916803584	0	4	4	0
Thu Dec 22 21:18:36 2016	1482437916804561	0	5	5	4
Thu Dec 22 21:18:36 2016	1482437916805539	1	5	6	2
Thu Dec 22 21:18:36 2016	1482437916807494	0	5	5	1
Thu Dec 22 21:18:36 2016	1482437916808471	0	4	4	1
Thu Dec 22 21:18:36 2016	1482437916809450	0	5	5	4
Thu Dec 22 21:18:36 2016	1482437916810426	1	4	5	2
Thu Dec 22 21:18:36 2016	1482437916812382	0	3	3	1
Thu Dec 22 21:18:36 2016	1482437916813360	0	4	4	1
Thu Dec 22 21:18:36 2016	1482437916814337	0	4	4	3
Thu Dec 22 21:18:36 2016	1482437916815314	0	3	3	2
Thu Dec 22 21:18:36 2016	1482437916816292	0	3	3	2
Thu Dec 22 21:18:36 2016	1482437916817270	0	3	3	0
Thu Dec 22 21:18:36 2016	1482437916818247	0	3	3	2
Thu Dec 22 21:18:36 2016	1482437916819226	0	3	3	2
Thu Dec 22 21:18:36 2016	1482437916819226	0	4	4	1
Thu Dec 22 21:18:36 2016	1482437916821181	0	3	3	0
Thu Dec 22 21:18:36 2016	1482437916821181	0	4	4	3
Thu Dec 22 21:18:36 2016	1482437916822160	0	5	5	2
Thu Dec 22 21:18:36 2016	1482437916823137	0	5	5	1
Thu Dec 22 21:18:36 2016	1482437916824112	0	5	5	0
Thu Dec 22 21:18:36 2016	1482437916825090	0	5	5	4
Thu Dec 22 21:18:36 2016	1482437916827047	0	3	3	2
Thu Dec 22 21:18:36 2016	1482437916828023	0	3	3	1
Thu Dec 22 21:18:36 2016	1482437916829002	0	3	3	0
Thu Dec 22 21:18:36 2016	1482437916829979	0	3	3	3
Thu Dec 22 21:18:36 2016	1482437916830956	0	3	3	2
Thu Dec 22 21:18:36 2016	1482437916831934	0	3	3	1
Thu Dec 22 21:18:36 2016	1482437916831934	0	4	4	0
Thu Dec 22 21:18:36 2016	1482437916832913	0	4	4	3
Thu Dec 22 21:18:36 2016	1482437916833888	0	3	3	2
Thu Dec 22 21:18:36 2016	1482437916834866	0	3	3	1
Thu Dec 22 21:18:36 2016	1482437916835844	0	4	4	0
Thu Dec 22 21:18:36 2016	1482437916836821	0	4	4	3
Thu Dec 22 21:18:36 2016	1482437916837801	0	4	4	3
Thu Dec 22 21:18:36 2016	1482437916838776	0	5	5	2
Thu Dec 22 21:18:36 2016	1482437916838776	1	5	6	0
Thu Dec 22 21:18:36 2016	1482437916840731	0	5	5	4
Thu Dec 22 21:18:36 2016	1482437916842686	0	4	4	3
Thu Dec 22 21:18:36 2016	1482437916843665	0	4	4	1
Thu Dec 22 21:18:36 2016	1482437916844642	0	4	4	0
Thu Dec 22 21:18:36 2016	1482437916845620	0	4	4	3
Thu Dec 22 21:18:36 2016	1482437916846597	0	4	4	2
Thu Dec 22 21:18:36 2016	1482437916847574	0	4	4	1
Thu Dec 22 21:18:36 2016	1482437916848552	0	3	3	0
Thu Dec 22 21:18:36 2016	1482437916849529	0	3	3	2
Thu Dec 22 21:18:36 2016	1482437916850507	0	3	3	1
Thu Dec 22 21:18:36 2016	1482437916851485	0	4	4	0
Thu Dec 22 21:18:36 2016	1482437916852462	0	3	3	0
Thu Dec 22 21:18:36 2016	1482437916853440	0	4	4	3
Thu Dec 22 21:18:36 2016	1482437916854418	0	3	3	2
Thu Dec 22 21:18:36 2016	1482437916855395	0	5	5	2
Thu Dec 22 21:18:36 2016	1482437916855900	0	5	5	1
Thu Dec 22 21:18:36 2016	1482437916856901	0	5	5	4
Thu Dec 22 21:18:36 2016	1482437916857900	0	5	5	4
Thu Dec 22 21:18:36 2016	1482437916859401	0	5	5	2
Thu Dec 22 21:18:36 2016	1482437916860903	0	5	5	4
Thu Dec 22 21:18:36 2016	1482437916861905	0	4	4	4
Thu Dec 22 21:18:36 2016	1482437916862904	0	5	5	2
Thu Dec 22 21:18:36 2016	1482437916863404	1	4	5	1
Thu Dec 22 21:18:36 2016	1482437916865406	0	6	6	5
Thu Dec 22 21:18:36 2016	1482437916865906	0	7	7	5
Thu Dec 22 21:18:36 2016	1482437916866406	1	6	7	3
Thu Dec 22 21:18:36 2016	1482437916868408	0	5	5	5
Thu Dec 22 21:18:36 2016	1482437916868908	2	4	6	2
Thu Dec 22 21:18:36 2016	1482437916871411	1	3	4	0
Thu Dec 22 21:18:36 2016	1482437916873372	0	3	3	0
Thu Dec 22 21:18:36 2016	1482437916874349	0	3	3	3
Thu Dec 22 21:18:36 2016	1482437916875326	0	3	3	2
Thu Dec 22 21:18:36 2016	1482437916875326	0	5	5	1
Thu Dec 22 21:18:36 2016	1482437916876304	0	4	4	0
Thu Dec 22 21:18:36 2016	1482437916877282	0	5	5	4
Thu Dec 22 21:18:36 2016	1482437916878258	0	6	6	3
Thu Dec 22 21:18:36 2016	1482437916879238	0	6	6	1
Thu Dec 22 21:18:36 2016	1482437916881192	0	4	4	1
Thu Dec 22 21:18:36 2016	1482437916882169	0	6	6	5
Thu Dec 22 21:18:36 2016	1482437916884126	0	6	6	3
Thu Dec 22 21:18:36 2016	1482437916885102	0	6	6	2
Thu Dec 22 21:18:36 2016	1482437916886079	0	6	6	2
Thu Dec 22 21:18:36 2016	1482437916887057	1	6	7	5
Thu Dec 22 21:18:36 2016	1482437916889990	0	5	5	3
Thu Dec 22 21:18:36 2016	1482437916890966	0	5	5	2
Thu Dec 22 21:18:36 2016	1482437916891945	0	5	5	1
Thu Dec 22 21:18:36 2016	1482437916893900	0	5	5	4
Thu Dec 22 21:18:36 2016	1482437916894877	0	4	4	3
Thu Dec 22 21:18:36 2016	1482437916895855	0	4	4	2
Thu Dec 22 21:18:36 2016	1482437916896833	0	4	4	1
Thu Dec 22 21:18:36 2016	1482437916897811	1	3	4	2
Thu Dec 22 21:18:36 2016	1482437916899765	0	3	3	2
Thu Dec 22 21:18:36 2016	1482437916899765	0	4	4	1
Thu Dec 22 21:18:36 2016	1482437916901720	0	4	4	0
Thu Dec 22 21:18:36 2016	1482437916901720	0	5	5	4
Thu Dec 22 21:18:36 2016	1482437916902698	0	5	5	3
Thu Dec 22 21:18:36 2016	1482437916903676	0	4	4	2
Thu Dec 22 21:18:36 2016	1482437916904653	1	3	4	0
Thu Dec 22 21:18:36 2016	1482437916906607	0	3	3	2
Thu Dec 22 21:18:36 2016	1482437916907585	0	4	4	1
Thu Dec 22 21:18:36 2016	1482437916908563	0	5	5	1
Thu Dec 22 21:18:36 2016	1482437916909541	0	5	5	0
Thu Dec 22 21:18:36 2016	1482437916910519	0	5	5	5
Thu Dec 22 21:18:36 2016	1482437916910519	1	5	6	3
Thu Dec 22 21:18:36 2016	1482437916912474	1	3	4	1
Thu Dec 22 21:18:36 2016	1482437916914428	0	3	3	0
Thu Dec 22 21:18:36 2016	1482437916915406	0	3	3	2
Thu Dec 22 21:18:36 2016	1482437916917362	0	2	2	1
Thu Dec 22 21:18:36 2016	1482437916917362	0	2	2	2
Thu Dec 22 21:18:36 2016	1482437916918339	0	2	2	2
Thu Dec 22 21:18:36 2016	1482437916918339	0	3	3	2
Thu Dec 22 21:18:36 2016	1482437916919316	0	3	3	2
Thu Dec 22 21:18:36 2016	1482437916920294	0	3	3	2
Thu Dec 22 21:18:36 2016	1482437916921272	0	3	3	3
Thu Dec 22 21:18:36 2016	1482437916921272	0	3	3	2
Thu Dec 22 21:18:36 2016	1482437916922250	0	3	3	2
Thu Dec 22 21:18:36 2016	1482437916923227	0	4	4	1
Thu Dec 22 21:18:36 2016	1482437916924204	0	4	4	2
Thu Dec 22 21:18:36 2016	1482437916925184	0	3	3	2
Thu Dec 22 21:18:36 2016	1482437916925184	0	4	4	1
Thu Dec 22 21:18:36 2016	1482437916926159	0	3	3	0
Thu Dec 22 21:18:36 2016	1482437916928115	0	2	2	2
Thu Dec 22 21:18:36 2016	1482437916929092	0	1	1	1
Thu Dec 22 21:18:36 2016	1482437916930070	0	1	1	1
Thu Dec 22 21:18:36 2016	1482437916930070	0	2	2	1
Thu Dec 22 21:18:36 2016	1482437916931048	0	2	2	2
Thu Dec 22 21:18:36 2016	1482437916929092	0	5	5	4
Thu Dec 22 21:18:36 2016	1482437916931048	0	4	4	2
Thu Dec 22 21:18:36 2016	1482437916932025	0	3	3	2
Thu Dec 22 21:18:36 2016	1482437916933002	0	3	3	1
Thu Dec 22 21:18:36 2016	1482437916933980	0	2	2	0
Thu Dec 22 21:18:36 2016	1482437916934957	0	2	2	1
Thu Dec 22 21:18:36 2016	1482437916935935	0	2	2	2
Thu Dec 22 21:18:36 2016	1482437916936913	0	2	2	2
Thu Dec 22 21:18:36 2016	1482437916936913	0	3	3	3
Thu Dec 22 21:18:36 2016	1482437916937891	0	3	3	2
Thu Dec 22 21:18:36 2016	1482437916937891	0	4	4	3
Thu Dec 22 21:18:36 2016	1482437916938868	0	4	4	2
Thu Dec 22 21:18:36 2016	1482437916939845	0	3	3	2
Thu Dec 22 21:18:36 2016	1482437916940823	0	3	3	1
Thu Dec 22 21:18:36 2016	1482437916941803	0	2	2	1
Thu Dec 22 21:18:36 2016	1482437916942778	0	2	2	1
Thu Dec 22 21:18:36 2016	1482437916943756	0	3	3	3
Thu Dec 22 21:18:36 2016	1482437916943756	0	4	4	2
Thu Dec 22 21:18:36 2016	1482437916944733	0	3	3	2
Thu Dec 22 21:18:36 2016	1482437916945711	0	3	3	1
Thu Dec 22 21:18:36 2016	1482437916945711	0	4	4	0
Thu Dec 22 21:18:36 2016	1482437916947666	0	2	2	1
Thu Dec 22 21:18:36 2016	1482437916948643	0	2	2	1
Thu Dec 22 21:18:36 2016	1482437916948643	0	3	3	0
Thu Dec 22 21:18:36 2016	1482437916949621	0	4	4	3
Thu Dec 22 21:18:36 2016	1482437916950600	0	5	5	3
Thu Dec 22 21:18:36 2016	1482437916950600	0	6	6	2
Thu Dec 22 21:18:36 2016	1482437916951576	0	5	5	1
Thu Dec 22 21:18:36 2016	1482437916952555	1	5	6	4
Thu Dec 22 21:18:36 2016	1482437916955486	0	5	5	3
Thu Dec 22 21:18:36 2016	1482437916955991	1	4	5	2
Thu Dec 22 21:18:36 2016	1482437916956992	0	5	5	1
Thu Dec 22 21:18:36 2016	1482437916957992	1	4	5	4
Thu Dec 22 21:18:36 2016	1482437916959994	0	3	3	2
Thu Dec 22 21:18:36 2016	1482437916960495	0	4	4	2
Thu Dec 22 21:18:36 2016	1482437916961494	0	4	4	1
Thu Dec 22 21:18:36 2016	1482437916962497	0	4	4	4
Thu Dec 22 21:18:36 2016	1482437916962995	0	4	4	3
Thu Dec 22 21:18:36 2016	1482437916963496	1	4	5	2
Thu Dec 22 21:18:36 2016	1482437916964998	0	4	4	1
Thu Dec 22 21:18:36 2016	1482437916965997	1	3	4	3
Thu Dec 22 21:18:36 2016	1482437916966998	0	4	4	2
Thu Dec 22 21:18:36 2016	1482437916967499	1	3	4	1
Thu Dec 22 21:18:36 2016	1482437916968499	0	3	3	0
Thu Dec 22 21:18:36 2016	1482437916969500	0	3	3	3
Thu Dec 22 21:18:36 2016	1482437916970503	0	3	3	1
Thu Dec 22 21:18:36 2016	1482437916971501	0	3	3	0
Thu Dec 22 21:18:36 2016	1482437916972482	0	3	3	0
Thu Dec 22 21:18:36 2016	1482437916973459	0	3	3	3
Thu Dec 22 21:18:36 2016	1482437916973459	0	5	5	2
Thu Dec 22 21:18:36 2016	1482437916974437	0	5	5	1
Thu Dec 22 21:18:36 2016	1482437916975415	0	5	5	0
Thu Dec 22 21:18:36 2016	1482437916976392	0	5	5	4
Thu Dec 22 21:18:36 2016	1482437916977371	1	4	5	2
Thu Dec 22 21:18:36 2016	1482437916979324	0	3	3	1
Thu Dec 22 21:18:36 2016	1482437916980303	0	4	4	0
Thu Dec 22 21:18:36 2016	1482437916981280	0	4	4	3
Thu Dec 22 21:18:36 2016	1482437916983235	0	2	2	2
Thu Dec 22 21:18:36 2016	1482437916983235	0	4	4	2
Thu Dec 22 21:18:36 2016	1482437916984214	0	3	3	0
Thu Dec 22 21:18:36 2016	1482437916985190	0	3	3	2
Thu Dec 22 21:18:36 2016	1482437916986168	0	3	3	2
Thu Dec 22 21:18:36 2016	1482437916987145	0	5	5	1
Thu Dec 22 21:18:36 2016	1482437916988123	0	5	5	0
Thu Dec 22 21:18:36 2016	1482437916988123	0	6	6	5
Thu Dec 22 21:18:36 2016	1482437916989100	0	6	6	4
Thu Dec 22 21:18:36 2016	1482437916990078	2	4	6	1
Thu Dec 22 21:18:36 2016	1482437916993990	0	3	3	0
Thu Dec 22 21:18:36 2016	1482437916993990	0	4	4	3
Thu Dec 22 21:18:36 2016	1482437916994966	0	4	4	2
Thu Dec 22 21:18:36 2016	1482437916995945	0	4	4	1
Thu Dec 22 21:18:36 2016	1482437916996921	0	3	3	0
Thu Dec 22 21:18:36 2016	1482437916997899	0	3	3	2
Thu Dec 22 21:18:36 2016	1482437916998876	0	3	3	1
Thu Dec 22 21:18:36 2016	1482437916999854	0	3	3	0
Thu Dec 22 21:18:37 2016	1482437917000832	0	3	3	3
Thu Dec 22 21:18:37 2016	1482437917000832	0	5	5	2
Thu Dec 22 21:18:37 2016	1482437917002786	0	4	4	1
Thu Dec 22 21:18:37 2016	1482437917002786	0	4	4	0
Thu Dec 22 21:18:37 2016	1482437917003766	0	4	4	3
Thu Dec 22 21:18:37 2016	1482437917004742	1	3	4	1
Thu Dec 22 21:18:37 2016	1482437917006697	0	3	3	0
Thu Dec 22 21:18:37 2016	1482437917007676	0	2	2	0
Thu Dec 22 21:18:37 2016	1482437917007676	0	4	4	2
Thu Dec 22 21:18:37 2016	1482437917009630	0	2	2	1
Thu Dec 22 21:18:37 2016	1482437917009630	0	3	3	0
Thu Dec 22 21:18:37 2016	1482437917010607	0	4	4	0
Thu Dec 22 21:18:37 2016	1482437917011586	0	5	5	5
Thu Dec 22 21:18:37 2016	1482437917012563	0	5	5	4
Thu Dec 22 21:18:37 2016	1482437917012563	0	5	5	3
Thu Dec 22 21:18:37 2016	1482437917014518	0	4	4	1
Thu Dec 22 21:18:37 2016	1482437917015495	1	3	4	2
Thu Dec 22 21:18:37 2016	1482437917017452	0	3	3	1
Thu Dec 22 21:18:37 2016	1482437917018428	0	3	3	1
Thu Dec 22 21:18:37 2016	1482437917018428	0	4	4	0
Thu Dec 22 21:18:37 2016	1482437917019407	0	4	4	2
Thu Dec 22 21:18:37 2016	1482437917020383	0	4	4	1
Thu Dec 22 21:18:37 2016	1482437917021361	0	4	4	1
Thu Dec 22 21:18:37 2016	1482437917022338	0	4	4	0
Thu Dec 22 21:18:37 2016	1482437917023316	0	4	4	4
Thu Dec 22 21:18:37 2016	1482437917024293	0	4	4	2
Thu Dec 22 21:18:37 2016	1482437917025270	0	4	4	2
Thu Dec 22 21:18:37 2016	1482437917026248	0	5	5	0
Thu Dec 22 21:18:37 2016	1482437917027227	0	5	5	4
Thu Dec 22 21:18:37 2016	1482437917028203	0	5	5	3
Thu Dec 22 21:18:37 2016	1482437917029182	0	5	5	2
Thu Dec 22 21:18:37 2016	1482437917030158	1	4	5	0
Thu Dec 22 21:18:37 2016	1482437917032113	0	3	3	2
Thu Dec 22 21:18:37 2016	1482437917034069	0	3	3	1
Thu Dec 22 21:18:37 2016	1482437917034069	0	4	4	0
Thu Dec 22 21:18:37 2016	1482437917035047	0	4	4	2
Thu Dec 22 21:18:37 2016	1482437917036024	0	3	3	2
Thu Dec 22 21:18:37 2016	1482437917037001	0	3	3	0
Thu Dec 22 21:18:37 2016	1482437917037979	0	4	4	0
Thu Dec 22 21:18:37 2016	1482437917038956	0	4	4	3
Thu Dec 22 21:18:37 2016	1482437917039934	0	4	4	2
Thu Dec 22 21:18:37 2016	1482437917040913	0	4	4	1
Thu Dec 22 21:18:37 2016	1482437917040913	0	5	5	0
Thu Dec 22 21:18:37 2016	1482437917042867	0	4	4	4
Thu Dec 22 21:18:37 2016	1482437917043845	0	4	4	2
Thu Dec 22 21:18:37 2016	1482437917044823	0	4	4	1
Thu Dec 22 21:18:37 2016	1482437917045799	0	4	4	0
Thu Dec 22 21:18:37 2016	1482437917046779	0	4	4	3
Thu Dec 22 21:18:37 2016	1482437917047755	0	4	4	2
Thu Dec 22 21:18:37 2016	1482437917048733	0	3	3	1
Thu Dec 22 21:18:37 2016	1482437917049711	0	4	4	0
Thu Dec 22 21:18:37 2016	1482437917050687	0	4	4	3
Thu Dec 22 21:18:37 2016	1482437917051665	0	4	4	2
Thu Dec 22 21:18:37 2016	1482437917052643	0	4	4	2
Thu Dec 22 21:18:37 2016	1482437917053620	0	4	4	0
Thu Dec 22 21:18:37 2016	1482437917054598	0	4	4	3
Thu Dec 22 21:18:37 2016	1482437917055575	0	5	5	2
Thu Dec 22 21:18:37 2016	1482437917057080	0	4	4	1
Thu Dec 22 21:18:37 2016	1482437917057581	1	4	5	4
Thu Dec 22 21:18:37 2016	1482437917058581	0	5	5	3
Thu Dec 22 21:18:37 2016	1482437917059583	1	4	5	2
Thu Dec 22 21:18:37 2016	1482437917061083	0	5	5	1
Thu Dec 22 21:18:37 2016	1482437917061583	1	4	5	4
Thu Dec 22 21:18:37 2016	1482437917063085	0	5	5	3
Thu Dec 22 21:18:37 2016	1482437917064085	0	5	5	2
Thu Dec 22 21:18:37 2016	1482437917065086	1	4	5	1
Thu Dec 22 21:18:37 2016	1482437917066086	1	4	5	4
Thu Dec 22 21:18:37 2016	1482437917067087	0	5	5	3
Thu Dec 22 21:18:37 2016	1482437917068088	0	5	5	2
Thu Dec 22 21:18:37 2016	1482437917069089	0	4	4	0
Thu Dec 22 21:18:37 2016	1482437917070090	0	4	4	3
Thu Dec 22 21:18:37 2016	1482437917071590	0	4	4	2
Thu Dec 22 21:18:37 2016	1482437917072591	0	3	3	1
Thu Dec 22 21:18:37 2016	1482437917073091	0	4	4	1
Thu Dec 22 21:18:37 2016	1482437917073592	1	3	4	3
Thu Dec 22 21:18:37 2016	1482437917075092	0	4	4	2
Thu Dec 22 21:18:37 2016	1482437917075593	0	4	4	1
Thu Dec 22 21:18:37 2016	1482437917076093	1	3	4	3
Thu Dec 22 21:18:37 2016	1482437917077595	0	4	4	3
Thu Dec 22 21:18:37 2016	1482437917078595	0	3	3	1
Thu Dec 22 21:18:37 2016	1482437917079095	0	4	4	1
Thu Dec 22 21:18:37 2016	1482437917080096	0	4	4	3
Thu Dec 22 21:18:37 2016	1482437917081097	0	4	4	2
Thu Dec 22 21:18:37 2016	1482437917081598	0	5	5	1
Thu Dec 22 21:18:37 2016	1482437917082097	1	4	5	1
Thu Dec 22 21:18:37 2016	1482437917083098	0	5	5	4
Thu Dec 22 21:18:37 2016	1482437917084099	1	4	5	3
Thu Dec 22 21:18:37 2016	1482437917085602	0	5	5	2
Thu Dec 22 21:18:37 2016	1482437917086600	0	5	5	1
Thu Dec 22 21:18:37 2016	1482437917087601	0	5	5	4
Thu Dec 22 21:18:37 2016	1482437917088601	0	5	5	3
Thu Dec 22 21:18:37 2016	1482437917090103	0	4	4	2
Thu Dec 22 21:18:37 2016	1482437917090603	1	4	5	1
Thu Dec 22 21:18:37 2016	1482437917092107	0	4	4	4
Thu Dec 22 21:18:37 2016	1482437917093104	0	5	5	3
Thu Dec 22 21:18:37 2016	1482437917094107	0	5	5	2
Thu Dec 22 21:18:37 2016	1482437917094607	0	6	6	1
Thu Dec 22 21:18:37 2016	1482437917095606	1	4	5	4
Thu Dec 22 21:18:37 2016	1482437917096607	1	4	5	3
Thu Dec 22 21:18:37 2016	1482437917098108	1	4	5	1
Thu Dec 22 21:18:37 2016	1482437917099609	1	4	5	4
Thu Dec 22 21:18:37 2016	1482437917100610	0	5	5	4
Thu Dec 22 21:18:37 2016	1482437917101610	0	6	6	3
Thu Dec 22 21:18:37 2016	1482437917102112	1	5	6	1
Thu Dec 22 21:18:37 2016	1482437917104113	0	5	5	4
Thu Dec 22 21:18:37 2016	1482437917105613	0	4	4	3
Thu Dec 22 21:18:37 2016	1482437917106113	1	4	5	1
Thu Dec 22 21:18:37 2016	1482437917108116	0	4	4	0
Thu Dec 22 21:18:37 2016	1482437917108615	0	4	4	3
Thu Dec 22 21:18:37 2016	1482437917109615	0	4	4	3
Thu Dec 22 21:18:37 2016	1482437917110617	0	4	4	1
Thu Dec 22 21:18:37 2016	1482437917111617	0	4	4	3
Thu Dec 22 21:18:37 2016	1482437917112117	0	4	4	3
Thu Dec 22 21:18:37 2016	1482437917112617	1	4	5	2
Thu Dec 22 21:18:37 2016	1482437917113618	0	5	5	0
Thu Dec 22 21:18:37 2016	1482437917114620	0	5	5	4
Thu Dec 22 21:18:37 2016	1482437917115619	0	5	5	3
